1.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,1.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
2.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,38.0000,1.0000,0.0000,-1.0000,71.0000,-1.0000,-1.0000
3.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,26.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
4.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,35.0000,1.0000,0.0000,113803.0000,53.0000,-1.0000,-1.0000
5.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,35.0000,0.0000,0.0000,373450.0000,8.0000,-1.0000,-1.0000
6.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,330877.0000,8.0000,-1.0000,-1.0000
7.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,54.0000,0.0000,0.0000,17463.0000,51.0000,-1.0000,-1.0000
8.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,2.0000,3.0000,1.0000,349909.0000,21.0000,-1.0000,-1.0000
9.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,27.0000,0.0000,2.0000,347742.0000,11.0000,-1.0000,-1.0000
10.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,14.0000,1.0000,0.0000,237736.0000,30.0000,-1.0000,-1.0000
11.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,4.0000,1.0000,1.0000,-1.0000,16.0000,-1.0000,-1.0000
12.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,58.0000,0.0000,0.0000,113783.0000,26.0000,-1.0000,-1.0000
13.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,20.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
14.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,39.0000,1.0000,5.0000,347082.0000,31.0000,-1.0000,-1.0000
15.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,14.0000,0.0000,0.0000,350406.0000,7.0000,-1.0000,-1.0000
16.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,55.0000,0.0000,0.0000,248706.0000,16.0000,-1.0000,-1.0000
17.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,2.0000,4.0000,1.0000,382652.0000,29.0000,-1.0000,-1.0000
18.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,244373.0000,13.0000,-1.0000,-1.0000
19.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,31.0000,1.0000,0.0000,345763.0000,18.0000,-1.0000,-1.0000
20.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,2649.0000,7.0000,-1.0000,-1.0000
21.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,35.0000,0.0000,0.0000,239865.0000,26.0000,-1.0000,-1.0000
22.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,34.0000,0.0000,0.0000,248698.0000,13.0000,-1.0000,-1.0000
23.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,15.0000,0.0000,0.0000,330923.0000,8.0000,-1.0000,-1.0000
24.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,0.0000,113788.0000,35.0000,-1.0000,-1.0000
25.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,8.0000,3.0000,1.0000,349909.0000,21.0000,-1.0000,-1.0000
26.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,38.0000,1.0000,5.0000,347077.0000,31.0000,-1.0000,-1.0000
27.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,2631.0000,7.0000,-1.0000,-1.0000
28.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,19.0000,3.0000,2.0000,19950.0000,263.0000,-1.0000,-1.0000
29.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,330959.0000,7.0000,-1.0000,-1.0000
30.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,349216.0000,7.0000,-1.0000,-1.0000
31.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,40.0000,0.0000,0.0000,-1.0000,27.0000,-1.0000,-1.0000
32.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,0.0000,-1.0000,146.0000,-1.0000,-1.0000
33.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,335677.0000,7.0000,-1.0000,-1.0000
34.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,66.0000,0.0000,0.0000,-1.0000,10.0000,-1.0000,-1.0000
35.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,28.0000,1.0000,0.0000,-1.0000,82.0000,-1.0000,-1.0000
36.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,42.0000,1.0000,0.0000,113789.0000,52.0000,-1.0000,-1.0000
37.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,2677.0000,7.0000,-1.0000,-1.0000
38.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,21.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
39.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,18.0000,2.0000,0.0000,345764.0000,18.0000,-1.0000,-1.0000
40.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,14.0000,1.0000,0.0000,2651.0000,11.0000,-1.0000,-1.0000
41.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,40.0000,1.0000,0.0000,7546.0000,9.0000,-1.0000,-1.0000
42.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,27.0000,1.0000,0.0000,11668.0000,21.0000,-1.0000,-1.0000
43.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,349253.0000,7.0000,-1.0000,-1.0000
44.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,3.0000,1.0000,2.0000,-1.0000,41.0000,-1.0000,-1.0000
45.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,19.0000,0.0000,0.0000,330958.0000,7.0000,-1.0000,-1.0000
46.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
47.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,0.0000,370371.0000,15.0000,-1.0000,-1.0000
48.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,14311.0000,7.0000,-1.0000,-1.0000
49.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,2.0000,0.0000,2662.0000,21.0000,-1.0000,-1.0000
50.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,18.0000,1.0000,0.0000,349237.0000,17.0000,-1.0000,-1.0000
51.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,7.0000,4.0000,1.0000,3101295.0000,39.0000,-1.0000,-1.0000
52.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,21.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
53.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,49.0000,1.0000,0.0000,-1.0000,76.0000,-1.0000,-1.0000
54.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,29.0000,1.0000,0.0000,2926.0000,26.0000,-1.0000,-1.0000
55.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,65.0000,0.0000,1.0000,113509.0000,61.0000,-1.0000,-1.0000
56.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,19947.0000,35.0000,-1.0000,-1.0000
57.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,21.0000,0.0000,0.0000,-1.0000,10.0000,-1.0000,-1.0000
58.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,0.0000,2697.0000,7.0000,-1.0000,-1.0000
59.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,5.0000,1.0000,2.0000,-1.0000,27.0000,-1.0000,-1.0000
60.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,11.0000,5.0000,2.0000,-1.0000,46.0000,-1.0000,-1.0000
61.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,0.0000,0.0000,2669.0000,7.0000,-1.0000,-1.0000
62.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,38.0000,0.0000,0.0000,113572.0000,80.0000,-1.0000,-1.0000
63.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,45.0000,1.0000,0.0000,36973.0000,83.0000,-1.0000,-1.0000
64.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,4.0000,3.0000,2.0000,347088.0000,27.0000,-1.0000,-1.0000
65.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,27.0000,-1.0000,-1.0000
66.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,1.0000,2661.0000,15.0000,-1.0000,-1.0000
67.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,29.0000,0.0000,0.0000,-1.0000,10.0000,-1.0000,-1.0000
68.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,19.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
69.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,17.0000,4.0000,2.0000,3101281.0000,7.0000,-1.0000,-1.0000
70.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,26.0000,2.0000,0.0000,315151.0000,8.0000,-1.0000,-1.0000
71.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,32.0000,0.0000,0.0000,-1.0000,10.0000,-1.0000,-1.0000
72.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,16.0000,5.0000,2.0000,-1.0000,46.0000,-1.0000,-1.0000
73.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,21.0000,0.0000,0.0000,-1.0000,73.0000,-1.0000,-1.0000
74.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,26.0000,1.0000,0.0000,2680.0000,14.0000,-1.0000,-1.0000
75.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,32.0000,0.0000,0.0000,1601.0000,56.0000,-1.0000,-1.0000
76.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,25.0000,0.0000,0.0000,348123.0000,7.0000,-1.0000,-1.0000
77.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,349208.0000,7.0000,-1.0000,-1.0000
78.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,374746.0000,8.0000,-1.0000,-1.0000
79.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,2.0000,248738.0000,29.0000,-1.0000,-1.0000
80.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,364516.0000,12.0000,-1.0000,-1.0000
81.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,0.0000,0.0000,345767.0000,9.0000,-1.0000,-1.0000
82.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,29.0000,0.0000,0.0000,345779.0000,9.0000,-1.0000,-1.0000
83.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,330932.0000,7.0000,-1.0000,-1.0000
84.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,0.0000,113059.0000,47.0000,-1.0000,-1.0000
85.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,17.0000,0.0000,0.0000,-1.0000,10.0000,-1.0000,-1.0000
86.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,33.0000,3.0000,0.0000,3101278.0000,15.0000,-1.0000,-1.0000
87.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,16.0000,1.0000,3.0000,-1.0000,34.0000,-1.0000,-1.0000
88.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
89.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,23.0000,3.0000,2.0000,19950.0000,263.0000,-1.0000,-1.0000
90.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,0.0000,343275.0000,8.0000,-1.0000,-1.0000
91.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,29.0000,0.0000,0.0000,343276.0000,8.0000,-1.0000,-1.0000
92.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,20.0000,0.0000,0.0000,347466.0000,7.0000,-1.0000,-1.0000
93.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,46.0000,1.0000,0.0000,-1.0000,61.0000,-1.0000,-1.0000
94.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,26.0000,1.0000,2.0000,-1.0000,20.0000,-1.0000,-1.0000
95.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,59.0000,0.0000,0.0000,364500.0000,7.0000,-1.0000,-1.0000
96.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,374910.0000,8.0000,-1.0000,-1.0000
97.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,71.0000,0.0000,0.0000,-1.0000,34.0000,-1.0000,-1.0000
98.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,23.0000,0.0000,1.0000,-1.0000,63.0000,-1.0000,-1.0000
99.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,34.0000,0.0000,1.0000,231919.0000,23.0000,-1.0000,-1.0000
100.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,34.0000,1.0000,0.0000,244367.0000,26.0000,-1.0000,-1.0000
101.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,0.0000,349245.0000,7.0000,-1.0000,-1.0000
102.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,349215.0000,7.0000,-1.0000,-1.0000
103.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,21.0000,0.0000,1.0000,35281.0000,77.0000,-1.0000,-1.0000
104.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,33.0000,0.0000,0.0000,7540.0000,8.0000,-1.0000,-1.0000
105.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,37.0000,2.0000,0.0000,3101276.0000,7.0000,-1.0000,-1.0000
106.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,0.0000,349207.0000,7.0000,-1.0000,-1.0000
107.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,21.0000,0.0000,0.0000,343120.0000,7.0000,-1.0000,-1.0000
108.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,312991.0000,7.0000,-1.0000,-1.0000
109.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,38.0000,0.0000,0.0000,349249.0000,7.0000,-1.0000,-1.0000
110.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,0.0000,371110.0000,24.0000,-1.0000,-1.0000
111.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,47.0000,0.0000,0.0000,110465.0000,52.0000,-1.0000,-1.0000
112.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,14.0000,1.0000,0.0000,2665.0000,14.0000,-1.0000,-1.0000
113.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,0.0000,0.0000,324669.0000,8.0000,-1.0000,-1.0000
114.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,20.0000,1.0000,0.0000,4136.0000,9.0000,-1.0000,-1.0000
115.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,17.0000,0.0000,0.0000,2627.0000,14.0000,-1.0000,-1.0000
116.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,21.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
117.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,70.0000,0.0000,0.0000,370369.0000,7.0000,-1.0000,-1.0000
118.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,29.0000,1.0000,0.0000,11668.0000,21.0000,-1.0000,-1.0000
119.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,1.0000,-1.0000,247.0000,-1.0000,-1.0000
120.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,2.0000,4.0000,2.0000,347082.0000,31.0000,-1.0000,-1.0000
121.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,21.0000,2.0000,0.0000,-1.0000,73.0000,-1.0000,-1.0000
122.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
123.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,32.0000,1.0000,0.0000,237736.0000,30.0000,-1.0000,-1.0000
124.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,32.0000,0.0000,0.0000,27267.0000,13.0000,-1.0000,-1.0000
125.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,54.0000,0.0000,1.0000,35281.0000,77.0000,-1.0000,-1.0000
126.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,12.0000,1.0000,0.0000,2651.0000,11.0000,-1.0000,-1.0000
127.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,370372.0000,7.0000,-1.0000,-1.0000
128.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
129.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,1.0000,2668.0000,22.0000,-1.0000,-1.0000
130.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,45.0000,0.0000,0.0000,347061.0000,6.0000,-1.0000,-1.0000
131.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,33.0000,0.0000,0.0000,349241.0000,7.0000,-1.0000,-1.0000
132.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,20.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
133.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,47.0000,1.0000,0.0000,-1.0000,14.0000,-1.0000,-1.0000
134.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,29.0000,1.0000,0.0000,228414.0000,26.0000,-1.0000,-1.0000
135.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,25.0000,0.0000,0.0000,-1.0000,13.0000,-1.0000,-1.0000
136.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,23.0000,0.0000,0.0000,-1.0000,15.0000,-1.0000,-1.0000
137.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,19.0000,0.0000,2.0000,11752.0000,26.0000,-1.0000,-1.0000
138.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,37.0000,1.0000,0.0000,113803.0000,53.0000,-1.0000,-1.0000
139.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,16.0000,0.0000,0.0000,7534.0000,9.0000,-1.0000,-1.0000
140.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,0.0000,-1.0000,79.0000,-1.0000,-1.0000
141.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,2.0000,2678.0000,15.0000,-1.0000,-1.0000
142.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,0.0000,0.0000,347081.0000,7.0000,-1.0000,-1.0000
143.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,24.0000,1.0000,0.0000,-1.0000,15.0000,-1.0000,-1.0000
144.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,19.0000,0.0000,0.0000,365222.0000,6.0000,-1.0000,-1.0000
145.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,18.0000,0.0000,0.0000,231945.0000,11.0000,-1.0000,-1.0000
146.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,19.0000,1.0000,1.0000,-1.0000,36.0000,-1.0000,-1.0000
147.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,27.0000,0.0000,0.0000,350043.0000,7.0000,-1.0000,-1.0000
148.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,9.0000,2.0000,2.0000,-1.0000,34.0000,-1.0000,-1.0000
149.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,36.0000,0.0000,2.0000,230080.0000,26.0000,-1.0000,-1.0000
150.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,42.0000,0.0000,0.0000,244310.0000,13.0000,-1.0000,-1.0000
151.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,51.0000,0.0000,0.0000,-1.0000,12.0000,-1.0000,-1.0000
152.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,22.0000,1.0000,0.0000,113776.0000,66.0000,-1.0000,-1.0000
153.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,55.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
154.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,40.0000,0.0000,2.0000,-1.0000,14.0000,-1.0000,-1.0000
155.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
156.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,51.0000,0.0000,1.0000,-1.0000,61.0000,-1.0000,-1.0000
157.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,16.0000,0.0000,0.0000,35851.0000,7.0000,-1.0000,-1.0000
158.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
159.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,315037.0000,8.0000,-1.0000,-1.0000
160.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,8.0000,2.0000,-1.0000,69.0000,-1.0000,-1.0000
161.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,44.0000,0.0000,1.0000,371362.0000,16.0000,-1.0000,-1.0000
162.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,40.0000,0.0000,0.0000,-1.0000,15.0000,-1.0000,-1.0000
163.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,26.0000,0.0000,0.0000,347068.0000,7.0000,-1.0000,-1.0000
164.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,17.0000,0.0000,0.0000,315093.0000,8.0000,-1.0000,-1.0000
165.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,1.0000,4.0000,1.0000,3101295.0000,39.0000,-1.0000,-1.0000
166.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,9.0000,0.0000,2.0000,363291.0000,20.0000,-1.0000,-1.0000
167.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,1.0000,113505.0000,55.0000,-1.0000,-1.0000
168.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,45.0000,1.0000,4.0000,347088.0000,27.0000,-1.0000,-1.0000
169.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,25.0000,-1.0000,-1.0000
170.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,0.0000,1601.0000,56.0000,-1.0000,-1.0000
171.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,61.0000,0.0000,0.0000,111240.0000,33.0000,-1.0000,-1.0000
172.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,4.0000,4.0000,1.0000,382652.0000,29.0000,-1.0000,-1.0000
173.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,1.0000,1.0000,1.0000,347742.0000,11.0000,-1.0000,-1.0000
174.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,21.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
175.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,56.0000,0.0000,0.0000,17764.0000,30.0000,-1.0000,-1.0000
176.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,18.0000,1.0000,1.0000,350404.0000,7.0000,-1.0000,-1.0000
177.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,3.0000,1.0000,4133.0000,25.0000,-1.0000,-1.0000
178.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,50.0000,0.0000,0.0000,-1.0000,28.0000,-1.0000,-1.0000
179.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,250653.0000,13.0000,-1.0000,-1.0000
