1.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,1.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
180.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,36.0000,0.0000,0.0000,-1.0000,0.0000,-1.0000,-1.0000
181.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,8.0000,2.0000,-1.0000,69.0000,-1.0000,-1.0000
182.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,15.0000,-1.0000,-1.0000
183.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,9.0000,4.0000,2.0000,347077.0000,31.0000,-1.0000,-1.0000
184.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,1.0000,2.0000,1.0000,230136.0000,39.0000,-1.0000,-1.0000
185.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,4.0000,0.0000,2.0000,315153.0000,22.0000,-1.0000,-1.0000
186.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,113767.0000,50.0000,-1.0000,-1.0000
187.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,0.0000,370365.0000,15.0000,-1.0000,-1.0000
188.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,45.0000,0.0000,0.0000,111428.0000,26.0000,-1.0000,-1.0000
189.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,40.0000,1.0000,1.0000,364849.0000,15.0000,-1.0000,-1.0000
190.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,36.0000,0.0000,0.0000,349247.0000,7.0000,-1.0000,-1.0000
191.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,32.0000,0.0000,0.0000,234604.0000,13.0000,-1.0000,-1.0000
192.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,19.0000,0.0000,0.0000,28424.0000,13.0000,-1.0000,-1.0000
193.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,19.0000,1.0000,0.0000,350046.0000,7.0000,-1.0000,-1.0000
194.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,3.0000,1.0000,1.0000,230080.0000,26.0000,-1.0000,-1.0000
195.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,44.0000,0.0000,0.0000,-1.0000,27.0000,-1.0000,-1.0000
196.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,58.0000,0.0000,0.0000,-1.0000,146.0000,-1.0000,-1.0000
197.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,368703.0000,7.0000,-1.0000,-1.0000
198.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,42.0000,0.0000,1.0000,4579.0000,8.0000,-1.0000,-1.0000
199.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,370370.0000,7.0000,-1.0000,-1.0000
200.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,0.0000,248747.0000,13.0000,-1.0000,-1.0000
201.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,0.0000,345770.0000,9.0000,-1.0000,-1.0000
202.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,8.0000,2.0000,-1.0000,69.0000,-1.0000,-1.0000
203.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,34.0000,0.0000,0.0000,3101264.0000,6.0000,-1.0000,-1.0000
204.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,45.0000,0.0000,0.0000,2628.0000,7.0000,-1.0000,-1.0000
205.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,18.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
206.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,2.0000,0.0000,1.0000,347054.0000,10.0000,-1.0000,-1.0000
207.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,32.0000,1.0000,0.0000,3101278.0000,15.0000,-1.0000,-1.0000
208.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,26.0000,0.0000,0.0000,2699.0000,18.0000,-1.0000,-1.0000
209.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,16.0000,0.0000,0.0000,367231.0000,7.0000,-1.0000,-1.0000
210.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,40.0000,0.0000,0.0000,112277.0000,31.0000,-1.0000,-1.0000
211.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
212.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,35.0000,0.0000,0.0000,-1.0000,21.0000,-1.0000,-1.0000
213.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
214.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,250646.0000,13.0000,-1.0000,-1.0000
215.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,0.0000,367229.0000,7.0000,-1.0000,-1.0000
216.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,31.0000,1.0000,0.0000,35273.0000,113.0000,-1.0000,-1.0000
217.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,27.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
218.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,42.0000,1.0000,0.0000,243847.0000,27.0000,-1.0000,-1.0000
219.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,32.0000,0.0000,0.0000,11813.0000,76.0000,-1.0000,-1.0000
220.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,-1.0000,10.0000,-1.0000,-1.0000
221.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,16.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
222.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,27.0000,0.0000,0.0000,220367.0000,13.0000,-1.0000,-1.0000
223.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,51.0000,0.0000,0.0000,21440.0000,8.0000,-1.0000,-1.0000
224.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,349234.0000,7.0000,-1.0000,-1.0000
225.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,38.0000,1.0000,0.0000,19943.0000,90.0000,-1.0000,-1.0000
226.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,0.0000,0.0000,-1.0000,9.0000,-1.0000,-1.0000
227.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,19.0000,0.0000,0.0000,-1.0000,10.0000,-1.0000,-1.0000
228.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,20.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
229.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,18.0000,0.0000,0.0000,236171.0000,13.0000,-1.0000,-1.0000
230.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,3.0000,1.0000,4133.0000,25.0000,-1.0000,-1.0000
231.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,35.0000,1.0000,0.0000,36973.0000,83.0000,-1.0000,-1.0000
232.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,29.0000,0.0000,0.0000,347067.0000,7.0000,-1.0000,-1.0000
233.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,59.0000,0.0000,0.0000,237442.0000,13.0000,-1.0000,-1.0000
234.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,5.0000,4.0000,2.0000,347077.0000,31.0000,-1.0000,-1.0000
235.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,0.0000,-1.0000,10.0000,-1.0000,-1.0000
236.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
237.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,44.0000,1.0000,0.0000,26707.0000,26.0000,-1.0000,-1.0000
238.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,8.0000,0.0000,2.0000,-1.0000,26.0000,-1.0000,-1.0000
239.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,19.0000,0.0000,0.0000,28665.0000,10.0000,-1.0000,-1.0000
240.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,33.0000,0.0000,0.0000,-1.0000,12.0000,-1.0000,-1.0000
241.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,0.0000,2665.0000,14.0000,-1.0000,-1.0000
242.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,0.0000,367230.0000,15.0000,-1.0000,-1.0000
243.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,29.0000,0.0000,0.0000,-1.0000,10.0000,-1.0000,-1.0000
244.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
245.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,2694.0000,7.0000,-1.0000,-1.0000
246.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,44.0000,2.0000,0.0000,19928.0000,90.0000,-1.0000,-1.0000
247.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,25.0000,0.0000,0.0000,347071.0000,7.0000,-1.0000,-1.0000
248.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,2.0000,250649.0000,14.0000,-1.0000,-1.0000
249.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,37.0000,1.0000,1.0000,11751.0000,52.0000,-1.0000,-1.0000
250.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,54.0000,1.0000,0.0000,244252.0000,26.0000,-1.0000,-1.0000
251.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,362316.0000,7.0000,-1.0000,-1.0000
252.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,29.0000,1.0000,1.0000,347054.0000,10.0000,-1.0000,-1.0000
253.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,62.0000,0.0000,0.0000,113514.0000,26.0000,-1.0000,-1.0000
254.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,30.0000,1.0000,0.0000,-1.0000,16.0000,-1.0000,-1.0000
255.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,41.0000,0.0000,2.0000,370129.0000,20.0000,-1.0000,-1.0000
256.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,29.0000,0.0000,2.0000,2650.0000,15.0000,-1.0000,-1.0000
257.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,79.0000,-1.0000,-1.0000
258.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,110152.0000,86.0000,-1.0000,-1.0000
259.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,35.0000,0.0000,0.0000,-1.0000,512.0000,-1.0000,-1.0000
260.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,50.0000,0.0000,1.0000,230433.0000,26.0000,-1.0000,-1.0000
261.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,384461.0000,7.0000,-1.0000,-1.0000
262.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,3.0000,4.0000,2.0000,347077.0000,31.0000,-1.0000,-1.0000
263.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,52.0000,1.0000,1.0000,110413.0000,79.0000,-1.0000,-1.0000
264.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,40.0000,0.0000,0.0000,112059.0000,0.0000,-1.0000,-1.0000
265.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,382649.0000,7.0000,-1.0000,-1.0000
266.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,36.0000,0.0000,0.0000,-1.0000,10.0000,-1.0000,-1.0000
267.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,16.0000,4.0000,1.0000,3101295.0000,39.0000,-1.0000,-1.0000
268.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,25.0000,1.0000,0.0000,347083.0000,7.0000,-1.0000,-1.0000
269.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,58.0000,0.0000,1.0000,-1.0000,153.0000,-1.0000,-1.0000
270.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,35.0000,0.0000,0.0000,-1.0000,135.0000,-1.0000,-1.0000
271.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,113798.0000,31.0000,-1.0000,-1.0000
272.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,25.0000,0.0000,0.0000,-1.0000,0.0000,-1.0000,-1.0000
273.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,41.0000,0.0000,1.0000,250644.0000,19.0000,-1.0000,-1.0000
274.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,37.0000,0.0000,1.0000,-1.0000,29.0000,-1.0000,-1.0000
275.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,370375.0000,7.0000,-1.0000,-1.0000
276.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,63.0000,1.0000,0.0000,13502.0000,77.0000,-1.0000,-1.0000
277.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,45.0000,0.0000,0.0000,347073.0000,7.0000,-1.0000,-1.0000
278.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,239853.0000,0.0000,-1.0000,-1.0000
279.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,7.0000,4.0000,1.0000,382652.0000,29.0000,-1.0000,-1.0000
280.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,35.0000,1.0000,1.0000,-1.0000,20.0000,-1.0000,-1.0000
281.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,65.0000,0.0000,0.0000,336439.0000,7.0000,-1.0000,-1.0000
282.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,0.0000,347464.0000,7.0000,-1.0000,-1.0000
283.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,16.0000,0.0000,0.0000,345778.0000,9.0000,-1.0000,-1.0000
284.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,19.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
285.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,113056.0000,26.0000,-1.0000,-1.0000
286.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,33.0000,0.0000,0.0000,349239.0000,8.0000,-1.0000,-1.0000
287.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,345774.0000,9.0000,-1.0000,-1.0000
288.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,0.0000,0.0000,349206.0000,7.0000,-1.0000,-1.0000
289.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,42.0000,0.0000,0.0000,237798.0000,13.0000,-1.0000,-1.0000
290.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,0.0000,0.0000,370373.0000,7.0000,-1.0000,-1.0000
291.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,26.0000,0.0000,0.0000,19877.0000,78.0000,-1.0000,-1.0000
292.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,19.0000,1.0000,0.0000,11967.0000,91.0000,-1.0000,-1.0000
293.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,36.0000,0.0000,0.0000,-1.0000,12.0000,-1.0000,-1.0000
294.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,0.0000,349236.0000,8.0000,-1.0000,-1.0000
295.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,0.0000,349233.0000,7.0000,-1.0000,-1.0000
296.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,27.0000,-1.0000,-1.0000
297.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,23.0000,0.0000,0.0000,2693.0000,7.0000,-1.0000,-1.0000
298.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,2.0000,1.0000,2.0000,113781.0000,151.0000,-1.0000,-1.0000
299.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,19988.0000,30.0000,-1.0000,-1.0000
300.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,50.0000,0.0000,1.0000,-1.0000,247.0000,-1.0000,-1.0000
301.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,9234.0000,7.0000,-1.0000,-1.0000
302.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,2.0000,0.0000,367226.0000,23.0000,-1.0000,-1.0000
303.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,19.0000,0.0000,0.0000,-1.0000,0.0000,-1.0000,-1.0000
304.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,226593.0000,12.0000,-1.0000,-1.0000
305.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
306.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,0.0000,1.0000,2.0000,113781.0000,151.0000,-1.0000,-1.0000
307.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,17421.0000,110.0000,-1.0000,-1.0000
308.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,17.0000,1.0000,0.0000,-1.0000,108.0000,-1.0000,-1.0000
309.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,30.0000,1.0000,0.0000,-1.0000,24.0000,-1.0000,-1.0000
310.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,-1.0000,56.0000,-1.0000,-1.0000
311.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,0.0000,11767.0000,83.0000,-1.0000,-1.0000
312.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,18.0000,2.0000,2.0000,-1.0000,262.0000,-1.0000,-1.0000
313.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,26.0000,1.0000,1.0000,250651.0000,26.0000,-1.0000,-1.0000
314.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,0.0000,349243.0000,7.0000,-1.0000,-1.0000
315.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,43.0000,1.0000,1.0000,-1.0000,26.0000,-1.0000,-1.0000
316.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,26.0000,0.0000,0.0000,347470.0000,7.0000,-1.0000,-1.0000
317.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,24.0000,1.0000,0.0000,244367.0000,26.0000,-1.0000,-1.0000
318.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,54.0000,0.0000,0.0000,29011.0000,14.0000,-1.0000,-1.0000
319.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,31.0000,0.0000,2.0000,36928.0000,164.0000,-1.0000,-1.0000
320.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,40.0000,1.0000,1.0000,16966.0000,134.0000,-1.0000,-1.0000
321.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
322.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,27.0000,0.0000,0.0000,349219.0000,7.0000,-1.0000,-1.0000
323.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,234818.0000,12.0000,-1.0000,-1.0000
324.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,22.0000,1.0000,1.0000,248738.0000,29.0000,-1.0000,-1.0000
325.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,8.0000,2.0000,-1.0000,69.0000,-1.0000,-1.0000
326.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,36.0000,0.0000,0.0000,-1.0000,135.0000,-1.0000,-1.0000
327.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,61.0000,0.0000,0.0000,345364.0000,6.0000,-1.0000,-1.0000
328.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,36.0000,0.0000,0.0000,28551.0000,13.0000,-1.0000,-1.0000
329.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,31.0000,1.0000,1.0000,363291.0000,20.0000,-1.0000,-1.0000
330.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,16.0000,0.0000,1.0000,111361.0000,57.0000,-1.0000,-1.0000
331.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,2.0000,0.0000,367226.0000,23.0000,-1.0000,-1.0000
332.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,45.0000,0.0000,0.0000,113043.0000,28.0000,-1.0000,-1.0000
333.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,38.0000,0.0000,1.0000,-1.0000,153.0000,-1.0000,-1.0000
334.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,16.0000,2.0000,0.0000,345764.0000,18.0000,-1.0000,-1.0000
335.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,0.0000,-1.0000,133.0000,-1.0000,-1.0000
336.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,349225.0000,7.0000,-1.0000,-1.0000
337.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,29.0000,1.0000,0.0000,113776.0000,66.0000,-1.0000,-1.0000
338.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,41.0000,0.0000,0.0000,16966.0000,134.0000,-1.0000,-1.0000
339.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,45.0000,0.0000,0.0000,7598.0000,8.0000,-1.0000,-1.0000
340.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,45.0000,0.0000,0.0000,113784.0000,35.0000,-1.0000,-1.0000
341.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,2.0000,1.0000,1.0000,230080.0000,26.0000,-1.0000,-1.0000
342.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,24.0000,3.0000,2.0000,19950.0000,263.0000,-1.0000,-1.0000
343.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,0.0000,248740.0000,13.0000,-1.0000,-1.0000
344.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,25.0000,0.0000,0.0000,244361.0000,13.0000,-1.0000,-1.0000
345.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,36.0000,0.0000,0.0000,229236.0000,13.0000,-1.0000,-1.0000
346.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,0.0000,248733.0000,13.0000,-1.0000,-1.0000
347.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,40.0000,0.0000,0.0000,31418.0000,13.0000,-1.0000,-1.0000
348.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,0.0000,386525.0000,16.0000,-1.0000,-1.0000
349.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,3.0000,1.0000,1.0000,-1.0000,15.0000,-1.0000,-1.0000
350.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,42.0000,0.0000,0.0000,315088.0000,8.0000,-1.0000,-1.0000
351.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,23.0000,0.0000,0.0000,7267.0000,9.0000,-1.0000,-1.0000
352.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,113510.0000,35.0000,-1.0000,-1.0000
353.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,15.0000,1.0000,1.0000,2695.0000,7.0000,-1.0000,-1.0000
354.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,25.0000,1.0000,0.0000,349237.0000,17.0000,-1.0000,-1.0000
355.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,2647.0000,7.0000,-1.0000,-1.0000
356.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,0.0000,345783.0000,9.0000,-1.0000,-1.0000
