1.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,1.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
535.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,315084.0000,8.0000,-1.0000,-1.0000
536.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,7.0000,0.0000,2.0000,-1.0000,26.0000,-1.0000,-1.0000
537.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,45.0000,0.0000,0.0000,113050.0000,26.0000,-1.0000,-1.0000
538.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,-1.0000,106.0000,-1.0000,-1.0000
539.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,364498.0000,14.0000,-1.0000,-1.0000
540.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,22.0000,0.0000,2.0000,13568.0000,49.0000,-1.0000,-1.0000
541.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,36.0000,0.0000,2.0000,-1.0000,71.0000,-1.0000,-1.0000
542.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,9.0000,4.0000,2.0000,347082.0000,31.0000,-1.0000,-1.0000
543.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,11.0000,4.0000,2.0000,347082.0000,31.0000,-1.0000,-1.0000
544.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,32.0000,1.0000,0.0000,2908.0000,26.0000,-1.0000,-1.0000
545.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,50.0000,1.0000,0.0000,-1.0000,106.0000,-1.0000,-1.0000
546.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,64.0000,0.0000,0.0000,693.0000,26.0000,-1.0000,-1.0000
547.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,19.0000,1.0000,0.0000,2908.0000,26.0000,-1.0000,-1.0000
548.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,13.0000,-1.0000,-1.0000
549.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,33.0000,1.0000,1.0000,363291.0000,20.0000,-1.0000,-1.0000
550.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,8.0000,1.0000,1.0000,-1.0000,36.0000,-1.0000,-1.0000
551.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,17.0000,0.0000,2.0000,17421.0000,110.0000,-1.0000,-1.0000
552.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,27.0000,0.0000,0.0000,244358.0000,26.0000,-1.0000,-1.0000
553.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,330979.0000,7.0000,-1.0000,-1.0000
554.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,0.0000,0.0000,2620.0000,7.0000,-1.0000,-1.0000
555.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,0.0000,0.0000,347085.0000,7.0000,-1.0000,-1.0000
556.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,62.0000,0.0000,0.0000,113807.0000,26.0000,-1.0000,-1.0000
557.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,48.0000,1.0000,0.0000,11755.0000,39.0000,-1.0000,-1.0000
558.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,227.0000,-1.0000,-1.0000
559.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,39.0000,1.0000,1.0000,110413.0000,79.0000,-1.0000,-1.0000
560.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,36.0000,1.0000,0.0000,345572.0000,17.0000,-1.0000,-1.0000
561.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,372622.0000,7.0000,-1.0000,-1.0000
562.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,40.0000,0.0000,0.0000,349251.0000,7.0000,-1.0000,-1.0000
563.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,0.0000,218629.0000,13.0000,-1.0000,-1.0000
564.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
565.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
566.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,24.0000,2.0000,0.0000,-1.0000,24.0000,-1.0000,-1.0000
567.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,19.0000,0.0000,0.0000,349205.0000,7.0000,-1.0000,-1.0000
568.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,29.0000,0.0000,4.0000,349909.0000,21.0000,-1.0000,-1.0000
569.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,2686.0000,7.0000,-1.0000,-1.0000
570.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,32.0000,0.0000,0.0000,350417.0000,7.0000,-1.0000,-1.0000
571.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,62.0000,0.0000,0.0000,-1.0000,10.0000,-1.0000,-1.0000
572.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,53.0000,2.0000,0.0000,11769.0000,51.0000,-1.0000,-1.0000
573.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,36.0000,0.0000,0.0000,-1.0000,26.0000,-1.0000,-1.0000
574.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,14312.0000,7.0000,-1.0000,-1.0000
575.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,16.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
576.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,19.0000,0.0000,0.0000,358585.0000,14.0000,-1.0000,-1.0000
577.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,34.0000,0.0000,0.0000,243880.0000,13.0000,-1.0000,-1.0000
578.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,39.0000,1.0000,0.0000,13507.0000,55.0000,-1.0000,-1.0000
579.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,0.0000,2689.0000,14.0000,-1.0000,-1.0000
580.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,32.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
581.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,25.0000,1.0000,1.0000,237789.0000,30.0000,-1.0000,-1.0000
582.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,39.0000,1.0000,1.0000,17421.0000,110.0000,-1.0000,-1.0000
583.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,54.0000,0.0000,0.0000,28403.0000,26.0000,-1.0000,-1.0000
584.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,36.0000,0.0000,0.0000,13049.0000,40.0000,-1.0000,-1.0000
585.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,3411.0000,8.0000,-1.0000,-1.0000
586.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,18.0000,0.0000,2.0000,110413.0000,79.0000,-1.0000,-1.0000
587.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,47.0000,0.0000,0.0000,237565.0000,15.0000,-1.0000,-1.0000
588.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,60.0000,1.0000,1.0000,13567.0000,79.0000,-1.0000,-1.0000
589.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,0.0000,0.0000,14973.0000,8.0000,-1.0000,-1.0000
590.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
591.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,35.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
592.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,52.0000,1.0000,0.0000,36947.0000,78.0000,-1.0000,-1.0000
593.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,47.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
594.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,2.0000,364848.0000,7.0000,-1.0000,-1.0000
595.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,37.0000,1.0000,0.0000,-1.0000,26.0000,-1.0000,-1.0000
596.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,36.0000,1.0000,1.0000,345773.0000,24.0000,-1.0000,-1.0000
597.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,248727.0000,33.0000,-1.0000,-1.0000
598.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,49.0000,0.0000,0.0000,-1.0000,0.0000,-1.0000,-1.0000
599.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,2664.0000,7.0000,-1.0000,-1.0000
600.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,49.0000,1.0000,0.0000,-1.0000,56.0000,-1.0000,-1.0000
601.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,24.0000,2.0000,1.0000,243847.0000,27.0000,-1.0000,-1.0000
602.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,349214.0000,7.0000,-1.0000,-1.0000
603.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,113796.0000,42.0000,-1.0000,-1.0000
604.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,44.0000,0.0000,0.0000,364511.0000,8.0000,-1.0000,-1.0000
605.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,35.0000,0.0000,0.0000,111426.0000,26.0000,-1.0000,-1.0000
606.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,36.0000,1.0000,0.0000,349910.0000,15.0000,-1.0000,-1.0000
607.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,349246.0000,7.0000,-1.0000,-1.0000
608.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,27.0000,0.0000,0.0000,113804.0000,30.0000,-1.0000,-1.0000
609.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,22.0000,1.0000,2.0000,-1.0000,41.0000,-1.0000,-1.0000
610.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,40.0000,0.0000,0.0000,-1.0000,153.0000,-1.0000,-1.0000
611.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,39.0000,1.0000,5.0000,347082.0000,31.0000,-1.0000,-1.0000
612.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
613.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,0.0000,367230.0000,15.0000,-1.0000,-1.0000
614.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,370377.0000,7.0000,-1.0000,-1.0000
615.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,35.0000,0.0000,0.0000,364512.0000,8.0000,-1.0000,-1.0000
616.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,24.0000,1.0000,2.0000,220845.0000,65.0000,-1.0000,-1.0000
617.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,34.0000,1.0000,1.0000,347080.0000,14.0000,-1.0000,-1.0000
618.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,26.0000,1.0000,0.0000,-1.0000,16.0000,-1.0000,-1.0000
619.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,4.0000,2.0000,1.0000,230136.0000,39.0000,-1.0000,-1.0000
620.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,26.0000,0.0000,0.0000,31028.0000,10.0000,-1.0000,-1.0000
621.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,27.0000,1.0000,0.0000,2659.0000,14.0000,-1.0000,-1.0000
622.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,42.0000,1.0000,0.0000,11753.0000,52.0000,-1.0000,-1.0000
623.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,20.0000,1.0000,1.0000,2653.0000,15.0000,-1.0000,-1.0000
624.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,21.0000,0.0000,0.0000,350029.0000,7.0000,-1.0000,-1.0000
625.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,21.0000,0.0000,0.0000,54636.0000,16.0000,-1.0000,-1.0000
626.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,61.0000,0.0000,0.0000,36963.0000,32.0000,-1.0000,-1.0000
627.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,57.0000,0.0000,0.0000,219533.0000,12.0000,-1.0000,-1.0000
628.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,21.0000,0.0000,0.0000,13502.0000,77.0000,-1.0000,-1.0000
629.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,26.0000,0.0000,0.0000,349224.0000,7.0000,-1.0000,-1.0000
630.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,334912.0000,7.0000,-1.0000,-1.0000
631.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,80.0000,0.0000,0.0000,27042.0000,30.0000,-1.0000,-1.0000
632.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,51.0000,0.0000,0.0000,347743.0000,7.0000,-1.0000,-1.0000
633.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,32.0000,0.0000,0.0000,13214.0000,30.0000,-1.0000,-1.0000
634.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,112052.0000,0.0000,-1.0000,-1.0000
635.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,9.0000,3.0000,2.0000,347088.0000,27.0000,-1.0000,-1.0000
636.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,0.0000,237668.0000,13.0000,-1.0000,-1.0000
637.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,32.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
638.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,31.0000,1.0000,1.0000,-1.0000,26.0000,-1.0000,-1.0000
639.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,41.0000,0.0000,5.0000,3101295.0000,39.0000,-1.0000,-1.0000
640.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,0.0000,376564.0000,16.0000,-1.0000,-1.0000
641.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,20.0000,0.0000,0.0000,350050.0000,7.0000,-1.0000,-1.0000
642.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,0.0000,-1.0000,69.0000,-1.0000,-1.0000
643.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,2.0000,3.0000,2.0000,347088.0000,27.0000,-1.0000,-1.0000
644.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,1601.0000,56.0000,-1.0000,-1.0000
645.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,0.0000,2.0000,1.0000,2666.0000,19.0000,-1.0000,-1.0000
646.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,48.0000,1.0000,0.0000,-1.0000,76.0000,-1.0000,-1.0000
647.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,19.0000,0.0000,0.0000,349231.0000,7.0000,-1.0000,-1.0000
648.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,56.0000,0.0000,0.0000,13213.0000,35.0000,-1.0000,-1.0000
649.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
650.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,23.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
651.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,349221.0000,7.0000,-1.0000,-1.0000
652.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,18.0000,0.0000,1.0000,231919.0000,23.0000,-1.0000,-1.0000
653.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,21.0000,0.0000,0.0000,8475.0000,8.0000,-1.0000,-1.0000
654.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,330919.0000,7.0000,-1.0000,-1.0000
655.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,18.0000,0.0000,0.0000,365226.0000,6.0000,-1.0000,-1.0000
656.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,24.0000,2.0000,0.0000,-1.0000,73.0000,-1.0000,-1.0000
657.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,349223.0000,7.0000,-1.0000,-1.0000
658.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,32.0000,1.0000,1.0000,364849.0000,15.0000,-1.0000,-1.0000
659.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,23.0000,0.0000,0.0000,29751.0000,13.0000,-1.0000,-1.0000
660.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,58.0000,0.0000,2.0000,35273.0000,113.0000,-1.0000,-1.0000
661.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,50.0000,2.0000,0.0000,-1.0000,133.0000,-1.0000,-1.0000
662.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,40.0000,0.0000,0.0000,2623.0000,7.0000,-1.0000,-1.0000
663.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,47.0000,0.0000,0.0000,5727.0000,25.0000,-1.0000,-1.0000
664.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,36.0000,0.0000,0.0000,349210.0000,7.0000,-1.0000,-1.0000
665.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,20.0000,1.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
666.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,32.0000,2.0000,0.0000,-1.0000,73.0000,-1.0000,-1.0000
667.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,25.0000,0.0000,0.0000,234686.0000,13.0000,-1.0000,-1.0000
668.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,312993.0000,7.0000,-1.0000,-1.0000
669.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,43.0000,0.0000,0.0000,-1.0000,8.0000,-1.0000,-1.0000
670.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,0.0000,19996.0000,52.0000,-1.0000,-1.0000
671.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,40.0000,1.0000,1.0000,29750.0000,39.0000,-1.0000,-1.0000
672.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,31.0000,1.0000,0.0000,-1.0000,52.0000,-1.0000,-1.0000
673.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,70.0000,0.0000,0.0000,-1.0000,10.0000,-1.0000,-1.0000
674.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,31.0000,0.0000,0.0000,244270.0000,13.0000,-1.0000,-1.0000
675.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,239856.0000,0.0000,-1.0000,-1.0000
676.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,18.0000,0.0000,0.0000,349912.0000,7.0000,-1.0000,-1.0000
677.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,0.0000,342826.0000,8.0000,-1.0000,-1.0000
678.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,18.0000,0.0000,0.0000,4138.0000,9.0000,-1.0000,-1.0000
679.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,43.0000,1.0000,6.0000,-1.0000,46.0000,-1.0000,-1.0000
680.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,36.0000,0.0000,1.0000,-1.0000,512.0000,-1.0000,-1.0000
681.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,330935.0000,8.0000,-1.0000,-1.0000
682.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,27.0000,0.0000,0.0000,-1.0000,76.0000,-1.0000,-1.0000
683.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,20.0000,0.0000,0.0000,6563.0000,9.0000,-1.0000,-1.0000
684.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,14.0000,5.0000,2.0000,-1.0000,46.0000,-1.0000,-1.0000
685.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,60.0000,1.0000,1.0000,29750.0000,39.0000,-1.0000,-1.0000
686.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,25.0000,1.0000,2.0000,-1.0000,41.0000,-1.0000,-1.0000
687.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,14.0000,4.0000,1.0000,3101295.0000,39.0000,-1.0000,-1.0000
688.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,19.0000,0.0000,0.0000,349228.0000,10.0000,-1.0000,-1.0000
689.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,18.0000,0.0000,0.0000,350036.0000,7.0000,-1.0000,-1.0000
690.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,15.0000,0.0000,1.0000,24160.0000,211.0000,-1.0000,-1.0000
691.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,31.0000,1.0000,0.0000,17474.0000,57.0000,-1.0000,-1.0000
692.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,4.0000,0.0000,1.0000,349256.0000,13.0000,-1.0000,-1.0000
693.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,1601.0000,56.0000,-1.0000,-1.0000
694.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,25.0000,0.0000,0.0000,2672.0000,7.0000,-1.0000,-1.0000
695.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,60.0000,0.0000,0.0000,113800.0000,26.0000,-1.0000,-1.0000
696.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,52.0000,0.0000,0.0000,248731.0000,13.0000,-1.0000,-1.0000
697.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,44.0000,0.0000,0.0000,363592.0000,8.0000,-1.0000,-1.0000
698.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,35852.0000,7.0000,-1.0000,-1.0000
699.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,49.0000,1.0000,1.0000,17421.0000,110.0000,-1.0000,-1.0000
700.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,42.0000,0.0000,0.0000,348121.0000,7.0000,-1.0000,-1.0000
701.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,18.0000,1.0000,0.0000,-1.0000,227.0000,-1.0000,-1.0000
702.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,35.0000,0.0000,0.0000,-1.0000,26.0000,-1.0000,-1.0000
703.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,18.0000,0.0000,1.0000,2691.0000,14.0000,-1.0000,-1.0000
704.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,25.0000,0.0000,0.0000,36864.0000,7.0000,-1.0000,-1.0000
705.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,26.0000,1.0000,0.0000,350025.0000,7.0000,-1.0000,-1.0000
706.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,39.0000,0.0000,0.0000,250655.0000,26.0000,-1.0000,-1.0000
707.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,45.0000,0.0000,0.0000,223596.0000,13.0000,-1.0000,-1.0000
708.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,42.0000,0.0000,0.0000,-1.0000,26.0000,-1.0000,-1.0000
709.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,22.0000,0.0000,0.0000,113781.0000,151.0000,-1.0000,-1.0000
710.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,1.0000,2661.0000,15.0000,-1.0000,-1.0000
711.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,0.0000,-1.0000,49.0000,-1.0000,-1.0000
712.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,113028.0000,26.0000,-1.0000,-1.0000
