1.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,1.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
713.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,48.0000,1.0000,0.0000,19996.0000,52.0000,-1.0000,-1.0000
714.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,29.0000,0.0000,0.0000,7545.0000,9.0000,-1.0000,-1.0000
715.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,52.0000,0.0000,0.0000,250647.0000,13.0000,-1.0000,-1.0000
716.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,19.0000,0.0000,0.0000,348124.0000,7.0000,-1.0000,-1.0000
717.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,38.0000,0.0000,0.0000,-1.0000,227.0000,-1.0000,-1.0000
718.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,27.0000,0.0000,0.0000,34218.0000,10.0000,-1.0000,-1.0000
719.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,36568.0000,15.0000,-1.0000,-1.0000
720.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,33.0000,0.0000,0.0000,347062.0000,7.0000,-1.0000,-1.0000
721.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,6.0000,0.0000,1.0000,248727.0000,33.0000,-1.0000,-1.0000
722.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,17.0000,1.0000,0.0000,350048.0000,7.0000,-1.0000,-1.0000
723.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,34.0000,0.0000,0.0000,12233.0000,13.0000,-1.0000,-1.0000
724.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,50.0000,0.0000,0.0000,250643.0000,13.0000,-1.0000,-1.0000
725.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,27.0000,1.0000,0.0000,113806.0000,53.0000,-1.0000,-1.0000
726.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,20.0000,0.0000,0.0000,315094.0000,8.0000,-1.0000,-1.0000
727.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,30.0000,3.0000,0.0000,31027.0000,21.0000,-1.0000,-1.0000
728.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,36866.0000,7.0000,-1.0000,-1.0000
729.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,25.0000,1.0000,0.0000,236853.0000,26.0000,-1.0000,-1.0000
730.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,25.0000,1.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
731.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,29.0000,0.0000,0.0000,24160.0000,211.0000,-1.0000,-1.0000
732.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,11.0000,0.0000,0.0000,2699.0000,18.0000,-1.0000,-1.0000
733.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,239855.0000,0.0000,-1.0000,-1.0000
734.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,23.0000,0.0000,0.0000,28425.0000,13.0000,-1.0000,-1.0000
735.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,23.0000,0.0000,0.0000,233639.0000,13.0000,-1.0000,-1.0000
736.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,0.0000,54636.0000,16.0000,-1.0000,-1.0000
737.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,48.0000,1.0000,3.0000,-1.0000,34.0000,-1.0000,-1.0000
738.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,35.0000,0.0000,0.0000,-1.0000,512.0000,-1.0000,-1.0000
739.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,349201.0000,7.0000,-1.0000,-1.0000
740.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,349218.0000,7.0000,-1.0000,-1.0000
741.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,16988.0000,30.0000,-1.0000,-1.0000
742.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,36.0000,1.0000,0.0000,19877.0000,78.0000,-1.0000,-1.0000
743.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,21.0000,2.0000,2.0000,-1.0000,262.0000,-1.0000,-1.0000
744.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,24.0000,1.0000,0.0000,376566.0000,16.0000,-1.0000,-1.0000
745.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,31.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
746.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,70.0000,1.0000,1.0000,-1.0000,71.0000,-1.0000,-1.0000
747.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,16.0000,1.0000,1.0000,-1.0000,20.0000,-1.0000,-1.0000
748.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,250648.0000,13.0000,-1.0000,-1.0000
749.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,19.0000,1.0000,0.0000,113773.0000,53.0000,-1.0000,-1.0000
750.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,31.0000,0.0000,0.0000,335097.0000,7.0000,-1.0000,-1.0000
751.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,4.0000,1.0000,1.0000,29103.0000,23.0000,-1.0000,-1.0000
752.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,6.0000,0.0000,1.0000,392096.0000,12.0000,-1.0000,-1.0000
753.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,33.0000,0.0000,0.0000,345780.0000,9.0000,-1.0000,-1.0000
754.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,23.0000,0.0000,0.0000,349204.0000,7.0000,-1.0000,-1.0000
755.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,48.0000,1.0000,2.0000,220845.0000,65.0000,-1.0000,-1.0000
756.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,0.0000,1.0000,1.0000,250649.0000,14.0000,-1.0000,-1.0000
757.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,0.0000,350042.0000,7.0000,-1.0000,-1.0000
758.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,18.0000,0.0000,0.0000,29108.0000,11.0000,-1.0000,-1.0000
759.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,34.0000,0.0000,0.0000,363294.0000,8.0000,-1.0000,-1.0000
760.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,33.0000,0.0000,0.0000,110152.0000,86.0000,-1.0000,-1.0000
761.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,358585.0000,14.0000,-1.0000,-1.0000
762.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,41.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
763.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,20.0000,0.0000,0.0000,2663.0000,7.0000,-1.0000,-1.0000
764.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,36.0000,1.0000,2.0000,113760.0000,120.0000,-1.0000,-1.0000
765.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,16.0000,0.0000,0.0000,347074.0000,7.0000,-1.0000,-1.0000
766.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,51.0000,1.0000,0.0000,13502.0000,77.0000,-1.0000,-1.0000
767.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,112379.0000,39.0000,-1.0000,-1.0000
768.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,364850.0000,7.0000,-1.0000,-1.0000
769.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,0.0000,371110.0000,24.0000,-1.0000,-1.0000
770.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,32.0000,0.0000,0.0000,8471.0000,8.0000,-1.0000,-1.0000
771.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,0.0000,345781.0000,9.0000,-1.0000,-1.0000
772.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,48.0000,0.0000,0.0000,350047.0000,7.0000,-1.0000,-1.0000
773.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,57.0000,0.0000,0.0000,-1.0000,10.0000,-1.0000,-1.0000
774.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,2674.0000,7.0000,-1.0000,-1.0000
775.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,54.0000,1.0000,3.0000,29105.0000,23.0000,-1.0000,-1.0000
776.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,18.0000,0.0000,0.0000,347078.0000,7.0000,-1.0000,-1.0000
777.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,383121.0000,7.0000,-1.0000,-1.0000
778.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,5.0000,0.0000,0.0000,364516.0000,12.0000,-1.0000,-1.0000
779.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,36865.0000,7.0000,-1.0000,-1.0000
780.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,43.0000,0.0000,1.0000,24160.0000,211.0000,-1.0000,-1.0000
781.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,13.0000,0.0000,0.0000,2687.0000,7.0000,-1.0000,-1.0000
782.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,17.0000,1.0000,0.0000,17474.0000,57.0000,-1.0000,-1.0000
783.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,29.0000,0.0000,0.0000,113501.0000,30.0000,-1.0000,-1.0000
784.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,2.0000,-1.0000,23.0000,-1.0000,-1.0000
785.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,25.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
786.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,25.0000,0.0000,0.0000,374887.0000,7.0000,-1.0000,-1.0000
787.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,18.0000,0.0000,0.0000,3101265.0000,7.0000,-1.0000,-1.0000
788.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,8.0000,4.0000,1.0000,382652.0000,29.0000,-1.0000,-1.0000
789.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,1.0000,1.0000,2.0000,-1.0000,20.0000,-1.0000,-1.0000
790.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,46.0000,0.0000,0.0000,-1.0000,79.0000,-1.0000,-1.0000
791.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,12460.0000,7.0000,-1.0000,-1.0000
792.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,16.0000,0.0000,0.0000,239865.0000,26.0000,-1.0000,-1.0000
793.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,8.0000,2.0000,-1.0000,69.0000,-1.0000,-1.0000
794.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,-1.0000,30.0000,-1.0000,-1.0000
795.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,25.0000,0.0000,0.0000,349203.0000,7.0000,-1.0000,-1.0000
796.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,39.0000,0.0000,0.0000,28213.0000,13.0000,-1.0000,-1.0000
797.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,49.0000,0.0000,0.0000,17465.0000,25.0000,-1.0000,-1.0000
798.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,31.0000,0.0000,0.0000,349244.0000,8.0000,-1.0000,-1.0000
799.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,2685.0000,7.0000,-1.0000,-1.0000
800.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,30.0000,1.0000,1.0000,345773.0000,24.0000,-1.0000,-1.0000
801.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,34.0000,0.0000,0.0000,250647.0000,13.0000,-1.0000,-1.0000
802.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,31.0000,1.0000,1.0000,-1.0000,26.0000,-1.0000,-1.0000
803.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,11.0000,1.0000,2.0000,113760.0000,120.0000,-1.0000,-1.0000
804.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,1.0000,2625.0000,8.0000,-1.0000,-1.0000
805.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,27.0000,0.0000,0.0000,347089.0000,6.0000,-1.0000,-1.0000
806.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,31.0000,0.0000,0.0000,347063.0000,7.0000,-1.0000,-1.0000
807.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,39.0000,0.0000,0.0000,112050.0000,0.0000,-1.0000,-1.0000
808.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,18.0000,0.0000,0.0000,347087.0000,7.0000,-1.0000,-1.0000
809.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,39.0000,0.0000,0.0000,248723.0000,13.0000,-1.0000,-1.0000
810.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,33.0000,1.0000,0.0000,113806.0000,53.0000,-1.0000,-1.0000
811.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,26.0000,0.0000,0.0000,3474.0000,7.0000,-1.0000,-1.0000
812.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,39.0000,0.0000,0.0000,-1.0000,24.0000,-1.0000,-1.0000
813.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,35.0000,0.0000,0.0000,28206.0000,10.0000,-1.0000,-1.0000
814.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,6.0000,4.0000,2.0000,347082.0000,31.0000,-1.0000,-1.0000
815.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,364499.0000,8.0000,-1.0000,-1.0000
816.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,112058.0000,0.0000,-1.0000,-1.0000
817.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,23.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
818.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,31.0000,1.0000,1.0000,-1.0000,37.0000,-1.0000,-1.0000
819.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,43.0000,0.0000,0.0000,-1.0000,6.0000,-1.0000,-1.0000
820.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,10.0000,3.0000,2.0000,347088.0000,27.0000,-1.0000,-1.0000
821.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,52.0000,1.0000,1.0000,12749.0000,93.0000,-1.0000,-1.0000
822.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,27.0000,0.0000,0.0000,315098.0000,8.0000,-1.0000,-1.0000
823.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,38.0000,0.0000,0.0000,19972.0000,0.0000,-1.0000,-1.0000
824.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,27.0000,0.0000,1.0000,392096.0000,12.0000,-1.0000,-1.0000
825.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,2.0000,4.0000,1.0000,3101295.0000,39.0000,-1.0000,-1.0000
826.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,368323.0000,6.0000,-1.0000,-1.0000
827.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,1601.0000,56.0000,-1.0000,-1.0000
828.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,1.0000,0.0000,2.0000,-1.0000,37.0000,-1.0000,-1.0000
829.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,367228.0000,7.0000,-1.0000,-1.0000
830.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,62.0000,0.0000,0.0000,113572.0000,80.0000,-1.0000,-1.0000
831.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,15.0000,1.0000,0.0000,2659.0000,14.0000,-1.0000,-1.0000
832.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,0.0000,1.0000,1.0000,29106.0000,18.0000,-1.0000,-1.0000
833.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,2671.0000,7.0000,-1.0000,-1.0000
834.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,23.0000,0.0000,0.0000,347468.0000,7.0000,-1.0000,-1.0000
835.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,18.0000,0.0000,0.0000,2223.0000,8.0000,-1.0000,-1.0000
836.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,39.0000,1.0000,1.0000,-1.0000,83.0000,-1.0000,-1.0000
837.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,21.0000,0.0000,0.0000,315097.0000,8.0000,-1.0000,-1.0000
838.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,392092.0000,8.0000,-1.0000,-1.0000
839.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,32.0000,0.0000,0.0000,1601.0000,56.0000,-1.0000,-1.0000
840.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,11774.0000,29.0000,-1.0000,-1.0000
841.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,20.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
842.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,16.0000,0.0000,0.0000,-1.0000,10.0000,-1.0000,-1.0000
843.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,30.0000,0.0000,0.0000,113798.0000,31.0000,-1.0000,-1.0000
844.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,34.0000,0.0000,0.0000,2683.0000,6.0000,-1.0000,-1.0000
845.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,17.0000,0.0000,0.0000,315090.0000,8.0000,-1.0000,-1.0000
846.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,42.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
847.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,8.0000,2.0000,-1.0000,69.0000,-1.0000,-1.0000
848.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,35.0000,0.0000,0.0000,349213.0000,7.0000,-1.0000,-1.0000
849.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,1.0000,248727.0000,33.0000,-1.0000,-1.0000
850.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,0.0000,17453.0000,89.0000,-1.0000,-1.0000
851.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,4.0000,4.0000,2.0000,347082.0000,31.0000,-1.0000,-1.0000
852.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,74.0000,0.0000,0.0000,347060.0000,7.0000,-1.0000,-1.0000
853.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,9.0000,1.0000,1.0000,2678.0000,15.0000,-1.0000,-1.0000
854.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,16.0000,0.0000,1.0000,-1.0000,39.0000,-1.0000,-1.0000
855.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,44.0000,1.0000,0.0000,244252.0000,26.0000,-1.0000,-1.0000
856.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,18.0000,0.0000,1.0000,392091.0000,9.0000,-1.0000,-1.0000
857.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,45.0000,1.0000,1.0000,36928.0000,164.0000,-1.0000,-1.0000
858.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,51.0000,0.0000,0.0000,113055.0000,26.0000,-1.0000,-1.0000
859.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,3.0000,2666.0000,19.0000,-1.0000,-1.0000
860.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,2629.0000,7.0000,-1.0000,-1.0000
861.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,41.0000,2.0000,0.0000,350026.0000,14.0000,-1.0000,-1.0000
862.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,21.0000,1.0000,0.0000,28134.0000,11.0000,-1.0000,-1.0000
863.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,48.0000,0.0000,0.0000,17466.0000,25.0000,-1.0000,-1.0000
864.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,8.0000,2.0000,-1.0000,69.0000,-1.0000,-1.0000
865.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,24.0000,0.0000,0.0000,233866.0000,13.0000,-1.0000,-1.0000
866.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,42.0000,0.0000,0.0000,236852.0000,13.0000,-1.0000,-1.0000
867.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,27.0000,1.0000,0.0000,-1.0000,13.0000,-1.0000,-1.0000
868.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,31.0000,0.0000,0.0000,-1.0000,50.0000,-1.0000,-1.0000
869.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,345777.0000,9.0000,-1.0000,-1.0000
870.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,4.0000,1.0000,1.0000,347742.0000,11.0000,-1.0000,-1.0000
871.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,26.0000,0.0000,0.0000,349248.0000,7.0000,-1.0000,-1.0000
872.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,47.0000,1.0000,1.0000,11751.0000,52.0000,-1.0000,-1.0000
873.0000,0.0000,1.0000,-1.0000,-1.0000,-1.0000,33.0000,0.0000,0.0000,695.0000,5.0000,-1.0000,-1.0000
874.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,47.0000,0.0000,0.0000,345765.0000,9.0000,-1.0000,-1.0000
875.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,28.0000,1.0000,0.0000,-1.0000,24.0000,-1.0000,-1.0000
876.0000,1.0000,3.0000,-1.0000,-1.0000,-1.0000,15.0000,0.0000,0.0000,2667.0000,7.0000,-1.0000,-1.0000
877.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,20.0000,0.0000,0.0000,7534.0000,9.0000,-1.0000,-1.0000
878.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,19.0000,0.0000,0.0000,349212.0000,7.0000,-1.0000,-1.0000
879.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,349217.0000,7.0000,-1.0000,-1.0000
880.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,56.0000,0.0000,1.0000,11767.0000,83.0000,-1.0000,-1.0000
881.0000,1.0000,2.0000,-1.0000,-1.0000,-1.0000,25.0000,0.0000,1.0000,230433.0000,26.0000,-1.0000,-1.0000
882.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,33.0000,0.0000,0.0000,349257.0000,7.0000,-1.0000,-1.0000
883.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,22.0000,0.0000,0.0000,7552.0000,10.0000,-1.0000,-1.0000
884.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,28.0000,0.0000,0.0000,-1.0000,10.0000,-1.0000,-1.0000
885.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,25.0000,0.0000,0.0000,-1.0000,7.0000,-1.0000,-1.0000
886.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,39.0000,0.0000,5.0000,382652.0000,29.0000,-1.0000,-1.0000
887.0000,0.0000,2.0000,-1.0000,-1.0000,-1.0000,27.0000,0.0000,0.0000,211536.0000,13.0000,-1.0000,-1.0000
888.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,19.0000,0.0000,0.0000,112053.0000,30.0000,-1.0000,-1.0000
889.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.0000,2.0000,-1.0000,23.0000,-1.0000,-1.0000
890.0000,1.0000,1.0000,-1.0000,-1.0000,-1.0000,26.0000,0.0000,0.0000,111369.0000,30.0000,-1.0000,-1.0000
891.0000,0.0000,3.0000,-1.0000,-1.0000,-1.0000,32.0000,0.0000,0.0000,370376.0000,7.0000,-1.0000,-1.0000
